id_camera_i	id_camera_j	position_error
57	60	0.0198159
57	61	0.0198828
57	62	0.0198353
57	63	0.0198339
57	64	0.0198669
57	65	0.0198162
57	66	0.019805
57	67	0.0197061
57	68	0.0197135
57	69	0.0198414
57	70	0.0198271
57	71	0.01982
57	72	0.0198035
57	73	0.0197974
57	74	0.0198365
57	75	0.0199417
57	76	0.0198319
57	77	0.0195672
57	78	0.0199176
57	79	0.019848
57	80	0.0198047
57	81	0.0198586
57	82	0.0198278
57	83	0.0199056
57	84	0.0198392
57	85	0.0198299
57	86	0.0198687
57	87	0.0199462
57	88	0.0198198
57	89	0.0198161
57	90	0.0198574
57	91	0.0198483
57	92	0.0198324
57	93	0.0198286
57	94	0.0198073
57	95	0.0198682
57	96	0.0197911
57	97	0.0199033
57	98	0.0199426
58	0	0.0197902
58	1	0.0197596
58	2	0.0197328
58	3	0.0197279
58	4	0.0197219
58	5	0.0197382
58	6	0.0197697
58	7	0.0198165
58	8	0.0198066
58	9	0.0198026
58	10	0.0197758
58	11	0.0197229
58	12	0.0197246
58	13	0.0197463
58	14	0.0197475
58	15	0.0198
58	16	0.0198447
58	17	0.0198437
58	18	0.0197336
58	19	0.0197807
58	20	0.0196927
58	21	0.0197258
58	22	0.0197233
58	23	0.0197671
58	24	0.0197947
58	25	0.0197634
58	26	0.0197679
58	27	0.0198039
58	28	0.019546
58	29	0.0197058
58	30	0.0196945
58	31	0.019701
58	32	0.0197377
58	33	0.0197523
58	34	0.0197315
58	35	0.019809
58	36	0.019803
58	37	0.0198158
58	38	0.0198226
58	39	0.019562
58	40	0.0196982
58	41	0.0198022
58	42	0.0197571
58	43	0.0198298
58	44	0.0197185
58	45	0.0197979
58	46	0.0197808
58	47	0.0199384
58	48	0.0196829
58	49	0.0195089
58	50	0.019767
58	51	0.0197502
58	52	0.0197329
58	53	0.0197078
58	54	0.019774
58	55	0.0197504
58	56	0.0198254
58	57	0.0198631
58	59	0.019655
58	60	0.0197483
58	61	0.0198548
58	62	0.019783
58	63	0.0197943
58	64	0.01983
58	65	0.0197932
58	66	0.0197642
58	67	0.0198739
58	68	0.0199087
58	69	0.0197862
58	70	0.0197113
58	71	0.0197358
58	72	0.0197647
58	73	0.0197301
58	74	0.0197919
58	75	0.0198427
58	76	0.0198595
58	77	0.0196782
58	78	0.0197178
58	79	0.0197547
58	80	0.0197392
58	81	0.0197798
58	82	0.0197735
58	83	0.0198251
58	84	0.0197664
58	85	0.0197902
58	86	0.0197661
58	87	0.0198493
58	88	0.019707
58	89	0.0196938
58	90	0.0197674
58	91	0.0197416
58	92	0.0197505
58	93	0.0197695
58	94	0.0197287
58	95	0.0197862
58	96	0.0196925
58	97	0.0198382
58	98	0.0198215
59	0	0.0198459
59	1	0.0198016
59	2	0.019772
59	3	0.0197772
59	4	0.0197479
59	5	0.0197579
59	6	0.0197805
59	7	0.0198465
59	8	0.019844
59	9	0.0198712
59	10	0.0198033
59	11	0.019744
59	12	0.0197641
59	13	0.0197599
59	14	0.0197624
59	15	0.019811
59	16	0.019818
59	17	0.0197942
59	18	0.0198725
59	19	0.0198346
59	20	0.0197768
59	21	0.0197361
59	22	0.0197469
59	23	0.019792
59	24	0.019795
59	25	0.0197759
59	26	0.0197876
59	27	0.0197981
59	28	0.0196904
59	29	0.0197758
59	30	0.0197761
59	31	0.0196982
59	32	0.0197476
59	33	0.0197411
59	34	0.0197389
59	35	0.0197928
59	36	0.0197837
59	37	0.0198177
59	38	0.0199254
59	39	0.019866
59	40	0.019774
59	41	0.0198598
59	42	0.0197905
59	43	0.0198231
59	44	0.0197198
59	45	0.0197792
59	46	0.0197534
59	47	0.0198149
59	48	0.0198571
59	49	0.0198372
59	50	0.0198693
59	51	0.0197652
59	52	0.0197444
59	53	0.0197225
59	54	0.0197682
59	55	0.0197277
59	56	0.01978
59	57	0.0197754
59	58	0.019655
59	60	0.0197988
59	61	0.0199172
59	62	0.0197799
59	63	0.0197878
59	64	0.0198091
59	65	0.0197684
59	66	0.0197165
59	67	0.0198026
59	68	0.0199005
59	69	0.0197721
59	70	0.0196004
59	71	0.0196929
59	72	0.0197762
59	73	0.0196966
59	74	0.0197677
59	75	0.0197773
59	76	0.0198318
59	77	0.0197175
59	78	0.0195866
59	79	0.0196903
59	80	0.0197541
59	81	0.0197407
59	82	0.019756
59	83	0.0197771
59	84	0.0197189
59	85	0.0197705
59	86	0.0197102
59	87	0.019746
59	88	0.0196425
59	89	0.0196061
59	90	0.0196935
59	91	0.0196548
59	92	0.0196963
59	93	0.0197445
59	94	0.0196954
59	95	0.0197395
59	96	0.0196566
59	97	0.0197915
59	98	0.0197147
60	0	0.0198415
60	1	0.0197953
60	2	0.0197678
60	3	0.019781
60	4	0.0197419
60	5	0.0197609
60	6	0.0197613
60	7	0.0198286
60	8	0.0198171
60	9	0.0198635
60	10	0.0197668
60	11	0.0197011
60	12	0.0197593
60	13	0.019746
60	14	0.0197616
60	15	0.0198073
60	16	0.0197905
60	17	0.0197586
60	18	0.0198995
60	19	0.0197735
60	20	0.0197879
60	21	0.0196705
60	22	0.0197295
60	23	0.0197984
60	24	0.0197902
60	25	0.0197951
60	26	0.0198054
60	27	0.01978
60	28	0.0197375
60	29	0.0197456
60	30	0.0197751
60	31	0.0195936
60	32	0.0197127
60	33	0.0197227
60	34	0.0197559
60	35	0.0198018
60	36	0.0197966
60	37	0.0198318
60	38	0.0198643
60	39	0.01992
60	40	0.0197502
60	41	0.0198744
60	42	0.0198117
60	43	0.0198215
60	44	0.0197463
60	45	0.019801
60	46	0.0197792
60	47	0.0198181
60	48	0.0198512
60	49	0.0199258
60	50	0.0193631
60	51	0.0197069
60	52	0.0197585
60	53	0.0197615
60	54	0.0197996
60	55	0.0197583
60	56	0.0198121
60	57	0.0198159
60	58	0.0197483
60	59	0.0197988
60	61	0.020047
60	62	0.0197917
60	63	0.0198161
60	64	0.0198367
60	65	0.0198096
60	66	0.0197611
60	67	0.0198554
60	68	0.0198989
60	69	0.0198122
60	70	0.0196311
60	71	0.0196221
60	72	0.0198414
60	73	0.0197111
60	74	0.0198065
60	75	0.019801
60	76	0.0198906
60	77	0.0198194
60	78	0.019743
60	79	0.0198586
60	80	0.0199833
60	81	0.0197736
60	82	0.0197977
60	83	0.019797
60	84	0.01975
60	85	0.0198431
60	86	0.0197794
60	87	0.0197953
60	88	0.0197636
60	89	0.0197428
60	90	0.0197546
60	91	0.0196702
60	92	0.0197292
60	93	0.0198148
60	94	0.0197752
60	95	0.0198081
60	96	0.0197615
60	97	0.0198681
60	98	0.0197637
61	0	0.0199268
61	1	0.0198881
61	2	0.0198545
61	3	0.0198537
61	4	0.0198097
61	5	0.0198464
61	6	0.0198253
61	7	0.0199005
61	8	0.0199001
61	9	0.0199716
61	10	0.0198842
61	11	0.0197877
61	12	0.0198342
61	13	0.019795
61	14	0.0198126
61	15	0.0198544
61	16	0.0198401
61	17	0.019838
61	18	0.0200044
61	19	0.0198844
61	20	0.0199523
61	21	0.0197742
61	22	0.0197798
61	23	0.019835
61	24	0.0198107
61	25	0.0198518
61	26	0.0198703
61	27	0.0198439
61	28	0.0198665
61	29	0.0199107
61	30	0.0199851
61	31	0.0197016
61	32	0.0196885
61	33	0.019709
61	34	0.0197814
61	35	0.0198342
61	36	0.0198495
61	37	0.0199081
61	38	0.0199374
61	39	0.0200282
61	40	0.0200225
61	41	0.0200727
61	42	0.0198234
61	43	0.0197916
61	44	0.0197689
61	45	0.0198335
61	46	0.0198304
61	47	0.0198808
61	48	0.0199417
61	49	0.0200171
61	50	0.0198348
61	51	0.0199225
61	52	0.0197047
61	53	0.0197606
61	54	0.0198095
61	55	0.0197846
61	56	0.0198559
61	57	0.0198828
61	58	0.0198548
61	59	0.0199172
61	60	0.020047
61	62	0.0196021
61	63	0.0197683
61	64	0.0198244
61	65	0.0198336
61	66	0.0198018
61	67	0.0199084
61	68	0.0199323
61	69	0.0198949
61	70	0.0201203
61	71	0.0193373
61	72	0.0197641
61	73	0.0196284
61	74	0.0197937
61	75	0.0197973
61	76	0.0199216
61	77	0.0198764
61	78	0.0198419
61	79	0.0199262
61	80	0.0200048
61	81	0.0197456
61	82	0.0196844
61	83	0.0197261
61	84	0.0197193
61	85	0.0198714
61	86	0.0198163
61	87	0.0198161
61	88	0.0198278
61	89	0.0198323
61	90	0.0197871
61	91	0.01966
61	92	0.0196782
61	93	0.0198101
61	94	0.0198069
61	95	0.0198271
61	96	0.0198222
61	97	0.0198847
61	98	0.0197852
62	0	0.019889
62	1	0.0198695
62	2	0.0198427
62	3	0.0198303
62	4	0.0198014
62	5	0.019856
62	6	0.0198005
62	7	0.0198603
62	8	0.019853
62	9	0.0199197
62	10	0.0198607
62	11	0.0197762
62	12	0.0198287
62	13	0.0198098
62	14	0.0198219
62	15	0.0198379
62	16	0.019813
62	17	0.0198157
62	18	0.0199351
62	19	0.0198161
62	20	0.0198747
62	21	0.0197898
62	22	0.0198058
62	23	0.019864
62	24	0.019813
62	25	0.0198631
62	26	0.0198496
62	27	0.0197901
62	28	0.0198084
62	29	0.0198323
62	30	0.0198657
62	31	0.0197639
62	32	0.0197203
62	33	0.0197707
62	34	0.0198143
62	35	0.0198337
62	36	0.0198267
62	37	0.0198621
62	38	0.0198438
62	39	0.019876
62	40	0.0198437
62	41	0.0199101
62	42	0.0199169
62	43	0.0198764
62	44	0.0198316
62	45	0.0198442
62	46	0.0198102
62	47	0.0198293
62	48	0.019856
62	49	0.0198556
62	50	0.019704
62	51	0.0198663
62	52	0.0203677
62	53	0.0199642
62	54	0.0198714
62	55	0.0197929
62	56	0.0198325
62	57	0.0198353
62	58	0.019783
62	59	0.0197799
62	60	0.0197917
62	61	0.0196021
62	63	0.019886
62	64	0.0198571
62	65	0.0198446
62	66	0.01978
62	67	0.0198526
62	68	0.0198229
62	69	0.0197709
62	70	0.0198952
62	71	0.0198124
62	72	0.0197628
62	73	0.019647
62	74	0.0198194
62	75	0.0197805
62	76	0.0198886
62	77	0.0198247
62	78	0.0197907
62	79	0.0198163
62	80	0.0198128
62	81	0.0197905
62	82	0.019619
62	83	0.019739
62	84	0.0197088
62	85	0.0198815
62	86	0.0198032
62	87	0.0197601
62	88	0.0197758
62	89	0.0197844
62	90	0.0197495
62	91	0.0197097
62	92	0.0196771
62	93	0.0198151
62	94	0.019849
62	95	0.019824
62	96	0.0198357
62	97	0.0198361
62	98	0.0197626
63	0	0.0198292
63	1	0.0198214
63	2	0.0197903
63	3	0.0197538
63	4	0.0197485
63	5	0.0198289
63	6	0.0197606
63	7	0.0198162
63	8	0.0198161
63	9	0.0198764
63	10	0.0198394
63	11	0.01975
63	12	0.0197574
63	13	0.019756
63	14	0.0197622
63	15	0.0197745
63	16	0.0197804
63	17	0.0198131
63	18	0.0198849
63	19	0.0197959
63	20	0.0198233
63	21	0.0197827
63	22	0.0197436
63	23	0.0197536
63	24	0.0197216
63	25	0.0198219
63	26	0.0198101
63	27	0.0197564
63	28	0.0197879
63	29	0.0198211
63	30	0.019826
63	31	0.019779
63	32	0.0196925
63	33	0.0197374
63	34	0.0197168
63	35	0.0197832
63	36	0.0197966
63	37	0.0198433
63	38	0.0198171
63	39	0.0198371
63	40	0.0198196
63	41	0.019848
63	42	0.0197228
63	43	0.0197939
63	44	0.0197881
63	45	0.0198148
63	46	0.0197897
63	47	0.0198178
63	48	0.0198465
63	49	0.0198329
63	50	0.0197459
63	51	0.0198476
63	52	0.0198672
63	53	0.0197214
63	54	0.0198415
63	55	0.0197644
63	56	0.0198164
63	57	0.0198339
63	58	0.0197943
63	59	0.0197878
63	60	0.0198161
63	61	0.0197683
63	62	0.019886
63	64	0.0198012
63	65	0.0198413
63	66	0.0197773
63	67	0.0198486
63	68	0.0198105
63	69	0.0197943
63	70	0.0199094
63	71	0.0199003
63	72	0.0197437
63	73	0.0199837
63	74	0.0198159
63	75	0.0197668
63	76	0.0198776
63	77	0.0198262
63	78	0.0198285
63	79	0.0198419
63	80	0.0198266
63	81	0.0198954
63	82	0.0197582
63	83	0.019933
63	84	0.0197322
63	85	0.0199185
63	86	0.0198412
63	87	0.0197767
63	88	0.0198108
63	89	0.0198356
63	90	0.0198276
63	91	0.0198591
63	92	0.019805
63	93	0.0198709
63	94	0.0199505
63	95	0.0198814
63	96	0.0199076
63	97	0.0198614
63	98	0.0198387
64	0	0.019775
64	1	0.0197735
64	2	0.0197371
64	3	0.01968
64	4	0.0196916
64	5	0.0197852
64	6	0.0197234
64	7	0.0197766
64	8	0.0197873
64	9	0.0198387
64	10	0.01982
64	11	0.0197302
64	12	0.0197001
64	13	0.0197051
64	14	0.0196871
64	15	0.0196976
64	16	0.0197577
64	17	0.0198251
64	18	0.019836
64	19	0.019787
64	20	0.019784
64	21	0.019771
64	22	0.0197042
64	23	0.019661
64	24	0.01962
64	25	0.0197367
64	26	0.0197542
64	27	0.0197322
64	28	0.0197708
64	29	0.0198169
64	30	0.0198006
64	31	0.0197732
64	32	0.019699
64	33	0.0197225
64	34	0.0195171
64	35	0.0196908
64	36	0.0197652
64	37	0.0198365
64	38	0.0198075
64	39	0.0198143
64	40	0.0198082
64	41	0.0198306
64	42	0.0197039
64	43	0.0197732
64	44	0.0195258
64	45	0.0197511
64	46	0.0197801
64	47	0.0198332
64	48	0.0198561
64	49	0.0198261
64	50	0.0197754
64	51	0.0198359
64	52	0.0197887
64	53	0.0195229
64	54	0.0192725
64	55	0.0197044
64	56	0.0198291
64	57	0.0198669
64	58	0.01983
64	59	0.0198091
64	60	0.0198367
64	61	0.0198244
64	62	0.0198571
64	63	0.0198012
64	65	0.0199538
64	66	0.0198374
64	67	0.0198859
64	68	0.019828
64	69	0.0198332
64	70	0.0199219
64	71	0.0199087
64	72	0.0197899
64	73	0.020059
64	74	0.0202722
64	75	0.0199569
64	76	0.0199305
64	77	0.019872
64	78	0.0199012
64	79	0.0198868
64	80	0.0198535
64	81	0.0199381
64	82	0.0198634
64	83	0.0201606
64	84	0.020041
64	85	0.020092
64	86	0.0199839
64	87	0.0198633
64	88	0.0198858
64	89	0.0199052
64	90	0.0199085
64	91	0.0199645
64	92	0.0199363
64	93	0.0199714
64	94	0.0201075
64	95	0.0200358
64	96	0.0200419
64	97	0.0199522
64	98	0.0199733
65	0	0.0197833
65	1	0.019786
65	2	0.0197541
65	3	0.0196997
65	4	0.0197202
65	5	0.0198004
65	6	0.0197496
65	7	0.019784
65	8	0.0197936
65	9	0.0198329
65	10	0.0198327
65	11	0.0197591
65	12	0.0197323
65	13	0.0197618
65	14	0.0197381
65	15	0.0197299
65	16	0.0198005
65	17	0.0198638
65	18	0.0197901
65	19	0.0197897
65	20	0.0197701
65	21	0.0197922
65	22	0.0197493
65	23	0.0197416
65	24	0.0197362
65	25	0.0197385
65	26	0.019708
65	27	0.0197058
65	28	0.0197295
65	29	0.0198014
65	30	0.0197841
65	31	0.0197846
65	32	0.0197613
65	33	0.0198223
65	34	0.0196539
65	35	0.0197288
65	36	0.0197208
65	37	0.019791
65	38	0.0197646
65	39	0.0197663
65	40	0.0197884
65	41	0.0198366
65	42	0.0197579
65	43	0.0198872
65	44	0.0196978
65	45	0.0197597
65	46	0.0196954
65	47	0.0197981
65	48	0.0198095
65	49	0.0197754
65	50	0.0197712
65	51	0.019823
65	52	0.0197959
65	53	0.0196861
65	54	0.0197458
65	55	0.0192851
65	56	0.0196815
65	57	0.0198162
65	58	0.0197932
65	59	0.0197684
65	60	0.0198096
65	61	0.0198336
65	62	0.0198446
65	63	0.0198413
65	64	0.0199538
65	66	0.0197386
65	67	0.0197995
65	68	0.0197446
65	69	0.0197912
65	70	0.0198657
65	71	0.0198579
65	72	0.0197738
65	73	0.0198764
65	74	0.0198745
65	75	0.0203311
65	76	0.019705
65	77	0.0197491
65	78	0.019857
65	79	0.0198267
65	80	0.0197889
65	81	0.0198759
65	82	0.0198166
65	83	0.0199966
65	84	0.0199192
65	85	0.0198767
65	86	0.019925
65	87	0.019795
65	88	0.0198114
65	89	0.0198335
65	90	0.0198495
65	91	0.0198938
65	92	0.0198575
65	93	0.0198357
65	94	0.0199152
65	95	0.0199194
65	96	0.0199164
65	97	0.0198562
65	98	0.0199286
66	0	0.0197399
66	1	0.0197365
66	2	0.0197058
66	3	0.0196625
66	4	0.0196804
66	5	0.0197398
66	6	0.0197206
66	7	0.0197498
66	8	0.0197565
66	9	0.0197806
66	10	0.0197831
66	11	0.0197149
66	12	0.0196899
66	13	0.0197212
66	14	0.019703
66	15	0.0197143
66	16	0.0197984
66	17	0.019856
66	18	0.0197096
66	19	0.0197518
66	20	0.019709
66	21	0.0197396
66	22	0.0197039
66	23	0.0197127
66	24	0.0197313
66	25	0.0196937
66	26	0.0196457
66	27	0.0196704
66	28	0.019646
66	29	0.0197485
66	30	0.0197245
66	31	0.0197262
66	32	0.0197184
66	33	0.0197598
66	34	0.0196534
66	35	0.0197409
66	36	0.0196844
66	37	0.0197232
66	38	0.0197075
66	39	0.0196907
66	40	0.0197315
66	41	0.0197891
66	42	0.0197192
66	43	0.0198245
66	44	0.0196667
66	45	0.0197516
66	46	0.0196071
66	47	0.0198024
66	48	0.0197502
66	49	0.0197022
66	50	0.0197345
66	51	0.0197639
66	52	0.0197343
66	53	0.0196553
66	54	0.0197213
66	55	0.0196192
66	56	0.0192873
66	57	0.019805
66	58	0.0197642
66	59	0.0197165
66	60	0.0197611
66	61	0.0198018
66	62	0.01978
66	63	0.0197773
66	64	0.0198374
66	65	0.0197386
66	67	0.0197179
66	68	0.0196572
66	69	0.0197499
66	70	0.0197971
66	71	0.0197874
66	72	0.0197276
66	73	0.0197612
66	74	0.0197769
66	75	0.0200087
66	76	0.0193236
66	77	0.0195689
66	78	0.019841
66	79	0.0197747
66	80	0.0197282
66	81	0.0198096
66	82	0.0197649
66	83	0.0198789
66	84	0.0198095
66	85	0.0197275
66	86	0.0198737
66	87	0.0198087
66	88	0.0197587
66	89	0.0197721
66	90	0.0197992
66	91	0.0198217
66	92	0.0197888
66	93	0.0197579
66	94	0.0197652
66	95	0.0198243
66	96	0.0197769
66	97	0.0198095
66	98	0.0199027
67	0	0.0197882
67	1	0.0197756
67	2	0.019747
67	3	0.0197187
67	4	0.0197222
67	5	0.0197548
67	6	0.0197567
67	7	0.0197909
67	8	0.0197967
67	9	0.0198178
67	10	0.0198182
67	11	0.0197589
67	12	0.0197438
67	13	0.0197652
67	14	0.0197469
67	15	0.0197666
67	16	0.0198255
67	17	0.0198626
67	18	0.0197211
67	19	0.0198007
67	20	0.0197512
67	21	0.0197833
67	22	0.0197584
67	23	0.0197761
67	24	0.0197876
67	25	0.0197312
67	26	0.0196776
67	27	0.0197008
67	28	0.0196146
67	29	0.0197836
67	30	0.019774
67	31	0.0197728
67	32	0.0197784
67	33	0.0197971
67	34	0.019721
67	35	0.0197807
67	36	0.0197077
67	37	0.019678
67	38	0.0197361
67	39	0.0197181
67	40	0.0197922
67	41	0.0198643
67	42	0.0197969
67	43	0.019874
67	44	0.019726
67	45	0.019779
67	46	0.0196469
67	47	0.0198307
67	48	0.0197557
67	49	0.0197384
67	50	0.0198259
67	51	0.0198337
67	52	0.0198032
67	53	0.0197377
67	54	0.0197882
67	55	0.019712
67	56	0.0196399
67	57	0.0197061
67	58	0.0198739
67	59	0.0198026
67	60	0.0198554
67	61	0.0199084
67	62	0.0198526
67	63	0.0198486
67	64	0.0198859
67	65	0.0197995
67	66	0.0197179
67	68	0.019709
67	69	0.0198821
67	70	0.019879
67	71	0.0198647
67	72	0.0198258
67	73	0.0198122
67	74	0.0198459
67	75	0.019924
67	76	0.01988
67	77	0.0194889
67	78	0.0200914
67	79	0.0199119
67	80	0.019839
67	81	0.0199015
67	82	0.019866
67	83	0.0199319
67	84	0.0198645
67	85	0.0198337
67	86	0.0198985
67	87	0.0200958
67	88	0.0199175
67	89	0.0198929
67	90	0.0199228
67	91	0.0199077
67	92	0.0198802
67	93	0.0198588
67	94	0.019822
67	95	0.0199038
67	96	0.0198169
67	97	0.0199702
67	98	0.0200362
68	0	0.0198322
68	1	0.019805
68	2	0.0197745
68	3	0.0197594
68	4	0.019747
68	5	0.0197679
68	6	0.0197834
68	7	0.0198359
68	8	0.0198415
68	9	0.0198639
68	10	0.0198371
68	11	0.019774
68	12	0.0197682
68	13	0.0197736
68	14	0.0197617
68	15	0.0197959
68	16	0.0198347
68	17	0.0198519
68	18	0.0198032
68	19	0.01985
68	20	0.0197886
68	21	0.0197873
68	22	0.0197676
68	23	0.0197901
68	24	0.0197925
68	25	0.0197544
68	26	0.0197407
68	27	0.019774
68	28	0.019654
68	29	0.0198222
68	30	0.0198091
68	31	0.0197674
68	32	0.0197761
68	33	0.0197738
68	34	0.0197255
68	35	0.0197798
68	36	0.0197492
68	37	0.0197639
68	38	0.0198699
68	39	0.0197847
68	40	0.019828
68	41	0.0198886
68	42	0.0198048
68	43	0.0198487
68	44	0.0197135
68	45	0.0197632
68	46	0.0196995
68	47	0.0198343
68	48	0.0198327
68	49	0.0197871
68	50	0.0198775
68	51	0.0198327
68	52	0.0197901
68	53	0.0197263
68	54	0.0197615
68	55	0.019692
68	56	0.0197012
68	57	0.0197135
68	58	0.0199087
68	59	0.0199005
68	60	0.0198989
68	61	0.0199323
68	62	0.0198229
68	63	0.0198105
68	64	0.019828
68	65	0.0197446
68	66	0.0196572
68	67	0.019709
68	69	0.0200288
68	70	0.0198612
68	71	0.0198272
68	72	0.019802
68	73	0.0197371
68	74	0.0197739
68	75	0.0197744
68	76	0.0197892
68	77	0.0195305
68	78	0.0195637
68	79	0.0199004
68	80	0.0198194
68	81	0.0198468
68	82	0.0198148
68	83	0.0198293
68	84	0.019747
68	85	0.0197327
68	86	0.0196595
68	87	0.0197611
68	88	0.0196475
68	89	0.0197294
68	90	0.0198335
68	91	0.019789
68	92	0.0197758
68	93	0.0197652
68	94	0.019688
68	95	0.0197404
68	96	0.0196135
68	97	0.0198068
68	98	0.0198136
69	0	0.019849
69	1	0.019811
69	2	0.019781
69	3	0.0197793
69	4	0.0197567
69	5	0.0197787
69	6	0.0197913
69	7	0.0198534
69	8	0.0198502
69	9	0.0198779
69	10	0.0198152
69	11	0.0197489
69	12	0.0197677
69	13	0.0197672
69	14	0.0197718
69	15	0.0198177
69	16	0.0198356
69	17	0.019829
69	18	0.019875
69	19	0.0198342
69	20	0.0197878
69	21	0.0197406
69	22	0.0197491
69	23	0.0197941
69	24	0.0197986
69	25	0.0197914
69	26	0.0198011
69	27	0.019813
69	28	0.0197185
69	29	0.0197942
69	30	0.0197868
69	31	0.019697
69	32	0.0197403
69	33	0.0197484
69	34	0.0197441
69	35	0.0198073
69	36	0.0198048
69	37	0.0198449
69	38	0.0199221
69	39	0.019849
69	40	0.0197812
69	41	0.0198601
69	42	0.0197883
69	43	0.0198282
69	44	0.0197321
69	45	0.019799
69	46	0.0197762
69	47	0.0198726
69	48	0.0198947
69	49	0.0198229
69	50	0.0197837
69	51	0.0197591
69	52	0.0197571
69	53	0.019728
69	54	0.0197787
69	55	0.0197377
69	56	0.0197952
69	57	0.0198414
69	58	0.0197862
69	59	0.0197721
69	60	0.0198122
69	61	0.0198949
69	62	0.0197709
69	63	0.0197943
69	64	0.0198332
69	65	0.0197912
69	66	0.0197499
69	67	0.0198821
69	68	0.0200288
69	70	0.0196037
69	71	0.0197038
69	72	0.0197692
69	73	0.0196948
69	74	0.0197794
69	75	0.0197838
69	76	0.0198858
69	77	0.0198099
69	78	0.0195905
69	79	0.0195994
69	80	0.0196838
69	81	0.0197258
69	82	0.0197624
69	83	0.0197737
69	84	0.0197266
69	85	0.0197845
69	86	0.0197183
69	87	0.0197667
69	88	0.0196389
69	89	0.0195399
69	90	0.0196683
69	91	0.0196329
69	92	0.0196916
69	93	0.0197424
69	94	0.019681
69	95	0.0197384
69	96	0.0196424
69	97	0.0198053
69	98	0.019696
70	0	0.0198505
70	1	0.0198147
70	2	0.0197904
70	3	0.0197968
70	4	0.0197666
70	5	0.0197912
70	6	0.0197807
70	7	0.0198368
70	8	0.0198219
70	9	0.0198629
70	10	0.0197903
70	11	0.0197332
70	12	0.0197883
70	13	0.0197847
70	14	0.019795
70	15	0.0198295
70	16	0.0198152
70	17	0.0197855
70	18	0.0198711
70	19	0.019769
70	20	0.0197857
70	21	0.01972
70	22	0.0197745
70	23	0.0198384
70	24	0.0198263
70	25	0.0198255
70	26	0.0198167
70	27	0.0197787
70	28	0.0197076
70	29	0.019724
70	30	0.0197667
70	31	0.0196661
70	32	0.0197655
70	33	0.0197862
70	34	0.0197977
70	35	0.019837
70	36	0.0198152
70	37	0.0198271
70	38	0.019825
70	39	0.0198033
70	40	0.0197334
70	41	0.0199216
70	42	0.019877
70	43	0.0198912
70	44	0.0198025
70	45	0.0198441
70	46	0.0197992
70	47	0.0198294
70	48	0.0198038
70	49	0.0197527
70	50	0.0195103
70	51	0.0198107
70	52	0.019875
70	53	0.0198393
70	54	0.0198615
70	55	0.0197968
70	56	0.0198293
70	57	0.0198271
70	58	0.0197113
70	59	0.0196004
70	60	0.0196311
70	61	0.0201203
70	62	0.0198952
70	63	0.0199094
70	64	0.0199219
70	65	0.0198657
70	66	0.0197971
70	67	0.019879
70	68	0.0198612
70	69	0.0196037
70	71	0.0198931
70	72	0.0199739
70	73	0.0198025
70	74	0.0198858
70	75	0.0198489
70	76	0.0199521
70	77	0.0198717
70	78	0.0197315
70	79	0.0198429
70	80	0.0204088
70	81	0.0199768
70	82	0.01996
70	83	0.0198925
70	84	0.0198313
70	85	0.0199127
70	86	0.0198237
70	87	0.0198275
70	88	0.0198003
70	89	0.019795
70	90	0.0198644
70	91	0.0197753
70	92	0.0198486
70	93	0.0199219
70	94	0.0198493
70	95	0.0198789
70	96	0.0198217
70	97	0.0199439
70	98	0.0198106
71	0	0.0198049
71	1	0.0197732
71	2	0.0197474
71	3	0.0197494
71	4	0.0197229
71	5	0.0197646
71	6	0.0197375
71	7	0.0197952
71	8	0.0197802
71	9	0.0198271
71	10	0.0197474
71	11	0.0196699
71	12	0.0197304
71	13	0.019729
71	14	0.0197519
71	15	0.0197866
71	16	0.0197712
71	17	0.0197553
71	18	0.0198534
71	19	0.0197276
71	20	0.0197504
71	21	0.0196446
71	22	0.019699
71	23	0.0197836
71	24	0.0197731
71	25	0.0198024
71	26	0.0197955
71	27	0.0197472
71	28	0.019716
71	29	0.0197203
71	30	0.0197289
71	31	0.0195623
71	32	0.0196476
71	33	0.0197179
71	34	0.0197625
71	35	0.019805
71	36	0.0197925
71	37	0.0198147
71	38	0.0197984
71	39	0.0197951
71	40	0.0196937
71	41	0.0197819
71	42	0.0197935
71	43	0.0198326
71	44	0.0197827
71	45	0.019823
71	46	0.0197836
71	47	0.0198096
71	48	0.0198048
71	49	0.019776
71	50	0.0194698
71	51	0.0195771
71	52	0.0198427
71	53	0.0198322
71	54	0.019847
71	55	0.0197795
71	56	0.0198156
71	57	0.01982
71	58	0.0197358
71	59	0.0196929
71	60	0.0196221
71	61	0.0193373
71	62	0.0198124
71	63	0.0199003
71	64	0.0199087
71	65	0.0198579
71	66	0.0197874
71	67	0.0198647
71	68	0.0198272
71	69	0.0197038
71	70	0.0198931
71	72	0.0201164
71	73	0.0197705
71	74	0.0198805
71	75	0.0198206
71	76	0.0199395
71	77	0.0198655
71	78	0.0197738
71	79	0.0198241
71	80	0.0199306
71	81	0.0200635
71	82	0.0200152
71	83	0.0198687
71	84	0.0198102
71	85	0.0199296
71	86	0.0198298
71	87	0.0198006
71	88	0.0198091
71	89	0.019824
71	90	0.0198153
71	91	0.0197543
71	92	0.0198282
71	93	0.0199556
71	94	0.019896
71	95	0.0198896
71	96	0.0198697
71	97	0.0199245
71	98	0.0197977
72	0	0.0198391
72	1	0.019819
72	2	0.0197888
