id_camera_i	id_camera_j	rotation_error
79	8	0.747274
79	9	0.348639
79	10	2.0066
79	11	3.80461
79	12	3.42241
79	13	0.722861
79	14	0.337771
79	15	2.22021
79	16	3.84182
79	17	3.27806
79	18	0.863077
79	19	0.334267
79	20	1.89473
79	21	3.67506
79	22	3.63385
79	23	1.08997
79	24	0.257373
79	25	2.17691
79	26	3.83617
79	27	3.36643
79	28	0.976809
79	29	0.313198
79	30	1.91486
79	31	3.65885
79	32	3.66391
79	33	1.11637
79	34	0.160586
79	35	1.87967
79	36	3.7775
79	37	3.40727
79	38	1.12431
79	39	0.267754
79	40	2.00605
79	41	3.78195
79	42	3.41466
79	43	0.992501
79	44	0.0397432
79	45	1.66132
79	46	3.76325
79	47	3.47171
79	48	1.15151
79	49	0.244318
79	50	1.79103
79	51	3.75842
79	52	3.26964
79	53	0.952916
79	54	0.00167197
79	55	1.48934
79	56	3.80038
79	57	3.51995
79	58	1.20248
79	59	0.103326
79	60	1.20041
79	61	3.54941
79	62	3.5331
79	63	1.35708
79	64	0.0186459
79	65	1.35579
79	66	3.84265
79	67	3.52358
79	68	1.22239
79	69	0.0224309
79	70	1.15957
79	71	3.50052
79	72	3.67421
79	73	1.58033
79	74	0.0333261
79	75	1.47639
79	76	3.86901
79	77	3.40305
79	78	1.23243
79	80	1.31386
79	81	3.71833
79	82	3.59209
79	83	1.56527
79	84	0.0305605
79	85	1.64458
79	86	3.86586
79	87	3.3769
79	88	1.1206
79	89	0.0205122
79	90	1.61833
79	91	3.86608
79	92	3.52917
79	93	1.29407
79	94	0.0393796
79	95	1.64489
79	96	3.87281
79	97	3.35783
79	98	1.11387
80	0	3.91032
80	1	3.52456
80	2	1.95956
80	3	1.13837
80	4	2.34372
80	5	3.72902
80	6	3.83143
80	7	2.11775
80	8	1.01472
80	9	2.34255
80	10	3.75657
80	11	3.88076
80	12	2.87594
80	13	1.6434
80	14	2.24454
80	15	3.54045
80	16	3.97344
80	17	2.62679
80	18	1.47415
80	19	2.36488
80	20	3.50338
80	21	3.99412
80	22	3.63766
80	23	2.33647
80	24	2.07388
80	25	3.2302
80	26	3.98108
80	27	3.3222
80	28	2.06265
80	29	2.2856
80	30	3.14575
80	31	3.82858
80	32	3.90402
80	33	2.61033
80	34	1.79392
80	35	2.57027
80	36	3.73088
80	37	3.77098
80	38	2.62838
80	39	2.04408
80	40	2.68192
80	41	3.58597
80	42	3.95257
80	43	2.65254
80	44	1.42759
80	45	1.90422
80	46	3.22002
80	47	3.99236
80	48	3.03421
80	49	1.94026
80	50	2.09165
80	51	3.10795
80	52	3.99875
80	53	2.91921
80	54	1.37062
80	55	1.08168
80	56	2.65564
80	57	3.93992
80	58	3.29393
80	59	1.70346
80	60	1.12955
80	61	2.23418
80	62	3.89679
80	63	3.42873
80	64	1.42382
80	65	0.371232
80	66	2.29125
80	67	3.82193
80	68	3.41574
80	69	1.31907
80	70	0.260407
80	71	1.55816
80	72	3.70238
80	73	3.62527
80	74	1.47737
80	75	0.155259
80	76	2.09167
80	77	3.83653
80	78	3.45363
80	79	1.31386
80	81	1.65778
80	82	3.70479
80	83	3.65277
80	84	1.39716
80	85	0.148805
80	86	2.1168
80	87	3.86112
80	88	3.37086
80	89	1.35434
80	90	0.237341
80	91	2.08088
80	92	3.78927
80	93	3.47286
80	94	1.41091
80	95	0.447101
80	96	2.40795
80	97	3.92057
80	98	3.31646
81	0	3.13791
81	1	2.00028
81	2	2.27105
81	3	3.43944
81	4	3.99667
81	5	3.71541
81	6	2.97261
81	7	2.40281
81	8	3.32618
81	9	3.99989
81	10	3.51797
81	11	3.11369
81	12	3.37693
81	13	3.75354
81	14	3.98136
81	15	3.94704
81	16	3.67216
81	17	3.1971
81	18	3.62494
81	19	3.99997
81	20	3.87736
81	21	3.87778
81	22	3.97216
81	23	3.96775
81	24	3.9532
81	25	3.9889
81	26	3.99792
81	27	3.88065
81	28	3.9035
81	29	3.99529
81	30	3.99818
81	31	3.95886
81	32	3.91754
81	33	4
81	34	3.87876
81	35	3.72208
81	36	3.71834
81	37	3.95294
81	38	3.99978
81	39	3.95178
81	40	3.78302
81	41	3.47946
81	42	3.60735
81	43	3.99681
81	44	3.7509
81	45	3.25989
81	46	2.76226
81	47	3.32916
81	48	3.90643
81	49	3.92393
81	50	3.39275
81	51	2.57024
81	52	2.96795
81	53	3.93409
81	54	3.74735
81	55	2.52479
81	56	1.47109
81	57	2.2957
81	58	3.74279
81	59	3.87248
81	60	2.863
81	61	1.39681
81	62	2.02152
81	63	3.64623
81	64	3.78196
81	65	1.87002
81	66	0.546119
81	67	1.58878
81	68	3.63528
81	69	3.71183
81	70	2.03409
81	71	0.359285
81	72	1.35745
81	73	3.43346
81	74	3.80708
81	75	1.53717
81	76	0.122195
81	77	1.54352
81	78	3.6101
81	79	3.71833
81	80	1.65778
81	82	1.27159
81	83	3.39574
81	84	3.77059
81	85	1.43558
81	86	0.401776
81	87	1.77459
81	88	3.70166
81	89	3.7344
81	90	1.71192
81	91	0.392676
81	92	1.66506
81	93	3.63002
81	94	3.77597
81	95	1.94327
81	96	1.21842
81	97	2.27081
81	98	3.77632
82	0	1.11158
82	1	1.47241
82	2	3.35098
82	3	3.90374
82	4	2.87969
82	5	2.23864
82	6	2.41296
82	7	3.38475
82	8	3.94319
82	9	2.74832
82	10	1.66652
82	11	2.5461
82	12	3.86888
82	13	3.70268
82	14	3.04049
82	15	2.95798
82	16	3.31112
82	17	3.82155
82	18	3.82368
82	19	2.74046
82	20	2.52654
82	21	3.50332
82	22	3.97459
82	23	3.36639
82	24	3.16568
82	25	3.51412
82	26	3.90471
82	27	3.99237
82	28	3.51849
82	29	2.87012
82	30	3.30867
82	31	3.96732
82	32	3.66022
82	33	3.06
82	34	3.3611
82	35	3.88726
82	36	3.94883
82	37	3.60077
82	38	3.01877
82	39	3.14972
82	40	3.84059
82	41	3.84077
82	42	2.95492
82	43	2.90518
82	44	3.55406
82	45	3.99783
82	46	3.37011
82	47	2.53813
82	48	2.37847
82	49	3.24183
82	50	3.98477
82	51	3.2532
82	52	1.83694
82	53	2.42997
82	54	3.55459
82	55	3.92439
82	56	2.32273
82	57	1.18923
82	58	1.85182
82	59	3.34634
82	60	3.99674
82	61	2.60184
82	62	0.868504
82	63	1.68369
82	64	3.51393
82	65	3.75329
82	66	1.43503
82	67	0.294364
82	68	1.56297
82	69	3.59278
82	70	3.85777
82	71	1.89225
82	72	0.295609
82	73	1.29723
82	74	3.47917
82	75	3.60047
82	76	0.966993
82	77	0.0205332
82	78	1.49343
82	79	3.59209
82	80	3.70479
82	81	1.27159
82	83	1.18066
82	84	3.53208
82	85	3.50953
82	86	1.18512
82	87	0.242302
82	88	1.67704
82	89	3.58828
82	90	3.63743
82	91	1.21488
82	92	0.295982
82	93	1.54542
82	94	3.52824
82	95	3.70298
82	96	1.85779
82	97	0.832297
82	98	1.87573
83	0	0.578791
83	1	2.60867
83	2	3.99967
83	3	2.3854
83	4	0.845317
83	5	1.43257
83	6	2.9899
83	7	3.99992
83	8	2.51737
83	9	0.629642
83	10	0.804001
83	11	3.01989
83	12	3.93586
83	13	1.99415
83	14	1.04652
83	15	2.07848
83	16	3.48634
83	17	3.934
83	18	2.25449
83	19	0.635084
83	20	1.46067
83	21	3.4695
83	22	3.73628
83	23	1.66601
83	24	1.14874
83	25	2.61431
83	26	3.86399
83	27	3.67795
83	28	1.8014
83	29	0.789142
83	30	2.21653
83	31	3.84277
83	32	3.40703
83	33	1.32117
83	34	1.3419
83	35	3.00055
83	36	3.99708
83	37	3.1672
83	38	1.26958
83	39	1.10484
83	40	2.9355
83	41	3.99757
83	42	2.66949
83	43	1.10199
83	44	1.54206
83	45	3.26669
83	46	3.90892
83	47	2.40697
83	48	0.667589
83	49	1.20754
83	50	3.2049
83	51	3.88573
83	52	1.77411
83	53	0.623511
83	54	1.50765
83	55	3.52847
83	56	3.59036
83	57	1.64495
83	58	0.259456
83	59	1.25757
83	60	3.20368
83	61	3.81264
83	62	1.49333
83	63	0.226266
83	64	1.43917
83	65	3.66259
83	66	3.26713
83	67	1.18642
83	68	0.0645186
83	69	1.57563
83	70	3.49261
83	71	3.68096
83	72	1.41555
83	73	0.0764907
83	74	1.39039
83	75	3.76905
83	76	3.10127
83	77	0.928645
83	78	0.0409068
83	79	1.56527
83	80	3.65277
83	81	3.39574
83	82	1.18066
83	84	1.46522
83	85	3.8265
83	86	3.21682
83	87	1.0741
83	88	0.156207
83	89	1.57214
83	90	3.74772
83	91	3.24313
83	92	1.29015
83	93	0.146912
83	94	1.46293
83	95	3.71824
83	96	3.46601
83	97	1.43805
83	98	0.346267
84	0	2.35573
84	1	3.94075
84	2	3.07444
84	3	0.465007
84	4	0.414279
84	5	2.39931
84	6	3.91681
84	7	3.13371
84	8	0.565401
84	9	0.321535
84	10	2.13221
84	11	3.88738
84	12	3.21562
84	13	0.493398
84	14	0.465451
84	15	2.48185
84	16	3.92987
84	17	3.06931
84	18	0.624925
84	19	0.337775
84	20	2.11466
84	21	3.81593
84	22	3.42136
84	23	0.796833
84	24	0.384021
84	25	2.48446
84	26	3.93969
84	27	3.1172
84	28	0.696654
84	29	0.372823
84	30	2.20267
84	31	3.81983
84	32	3.44903
84	33	0.822934
84	34	0.287493
84	35	2.22323
84	36	3.90942
84	37	3.14097
84	38	0.829521
84	39	0.382104
84	40	2.33365
84	41	3.9111
84	42	3.1574
84	43	0.720877
84	44	0.130782
84	45	2.00871
84	46	3.89714
84	47	3.22643
84	48	0.892402
84	49	0.367764
84	50	2.13509
84	51	3.89179
84	52	3.02072
84	53	0.723084
84	54	0.0369391
84	55	1.80226
84	56	3.90729
84	57	3.32934
84	58	1.00178
84	59	0.182525
84	60	1.51089
84	61	3.71493
84	62	3.3619
84	63	1.15579
84	64	0.00247204
84	65	1.58105
84	66	3.91637
84	67	3.39514
84	68	1.09283
84	69	0.0887651
84	70	1.3623
84	71	3.62622
84	72	3.56463
84	73	1.41289
84	74	0.00193787
84	75	1.62612
84	76	3.90821
84	77	3.33298
84	78	1.16154
84	79	0.0305605
84	80	1.39716
84	81	3.77059
84	82	3.53208
84	83	1.46522
84	85	1.70501
84	86	3.87217
84	87	3.37061
84	88	1.11451
84	89	0.0201732
84	90	1.58941
84	91	3.86769
84	92	3.52796
84	93	1.29761
84	94	0.000828981
84	95	1.58494
84	96	3.84101
84	97	3.41275
84	98	1.17402
85	0	3.99571
85	1	3.20565
85	2	1.59794
85	3	1.18591
85	4	2.69931
85	5	3.90988
85	6	3.58967
85	7	1.71087
85	8	1.15916
85	9	2.76284
85	10	3.9286
85	11	3.70449
85	12	2.60893
85	13	1.71957
85	14	2.6091
85	15	3.77126
85	16	3.86229
85	17	2.29768
85	18	1.59308
85	19	2.77341
85	20	3.76727
85	21	3.98624
85	22	3.50846
85	23	2.41538
85	24	2.44656
85	25	3.50876
85	26	3.99922
85	27	3.12939
85	28	2.18114
85	29	2.70708
85	30	3.5069
85	31	3.94876
85	32	3.84071
85	33	2.72611
85	34	2.17938
85	35	2.87911
85	36	3.83872
85	37	3.70826
85	38	2.77534
85	39	2.49049
85	40	3.10511
85	41	3.74801
85	42	3.92729
85	43	2.78218
85	44	1.80095
85	45	2.20126
85	46	3.33027
85	47	3.99304
85	48	3.20751
85	49	2.39448
85	50	2.50842
85	51	3.24675
85	52	3.9998
85	53	3.08854
85	54	1.71451
85	55	1.30235
85	56	2.65032
85	57	3.9017
85	58	3.48153
85	59	2.14187
85	60	1.54194
85	61	2.29015
85	62	3.84068
85	63	3.59127
85	64	1.7352
85	65	0.469618
85	66	2.10053
85	67	3.70823
85	68	3.61529
85	69	1.71836
85	70	0.618528
85	71	1.50655
85	72	3.57199
85	73	3.78027
85	74	1.78157
85	75	0.127728
85	76	1.7246
85	77	3.6802
85	78	3.66593
85	79	1.64458
85	80	0.148805
85	81	1.43558
85	82	3.50953
85	83	3.8265
85	84	1.70501
85	86	1.63609
85	87	3.68055
85	88	3.60265
85	89	1.61148
85	90	0.121609
85	91	1.66568
85	92	3.54901
85	93	3.71397
85	94	1.70609
85	95	0.206964
85	96	1.91097
85	97	3.75239
85	98	3.57598
86	0	2.50543
86	1	0.984359
86	2	1.46298
86	3	3.35545
86	4	3.96998
86	5	3.10804
86	6	1.85166
86	7	1.5224
86	8	3.27866
86	9	3.96688
86	10	2.92245
86	11	2.09654
86	12	2.61026
86	13	3.66147
86	14	3.98539
86	15	3.52696
86	16	2.8067
86	17	2.38125
86	18	3.52483
86	19	3.95963
86	20	3.39949
86	21	3.22476
86	22	3.61271
86	23	3.89891
86	24	3.99859
86	25	3.85847
86	26	3.64698
86	27	3.39436
86	28	3.82368
86	29	3.96954
86	30	3.79623
86	31	3.85579
86	32	3.96515
86	33	3.98432
86	34	3.99056
86	35	3.99557
86	36	3.99992
86	37	3.95588
86	38	3.99106
86	39	3.99663
86	40	3.99649
86	41	3.97612
86	42	3.95677
86	43	3.99815
86	44	3.92044
86	45	3.81133
86	46	3.60965
86	47	3.79218
86	48	3.94196
86	49	3.99995
86	50	3.91489
86	51	3.50964
86	52	3.49895
86	53	3.95617
86	54	3.89097
86	55	3.26129
86	56	2.51989
86	57	2.87712
86	58	3.74636
86	59	3.98642
86	60	3.5598
86	61	2.50466
86	62	2.57812
86	63	3.66347
86	64	3.88732
86	65	2.53046
86	66	1.33439
86	67	1.91806
86	68	3.54996
86	69	3.89325
86	70	2.7841
86	71	1.28975
86	72	1.7542
86	73	3.39113
86	74	3.89828
86	75	2.01714
86	76	0.339701
86	77	1.42589
86	78	3.43901
86	79	3.86586
86	80	2.1168
86	81	0.401776
86	82	1.18512
86	83	3.21682
86	84	3.87217
86	85	1.63609
86	87	1.25256
86	88	3.48216
86	89	3.84443
86	90	1.7214
86	91	0.0298347
86	92	1.03896
86	93	3.33245
86	94	3.86972
86	95	1.77238
86	96	0.335352
86	97	1.43725
86	98	3.49957
87	0	0.500885
87	1	0.778036
87	2	3.0212
87	3	3.91309
87	4	2.43993
87	5	1.32747
87	6	1.51933
87	7	3.03052
87	8	3.95165
87	9	2.46729
87	10	0.898832
87	11	1.63383
87	12	3.55767
87	13	3.76084
87	14	2.56333
87	15	2.05699
87	16	2.48038
87	17	3.51633
87	18	3.87361
87	19	2.40865
87	20	1.64371
87	21	2.70939
87	22	3.94763
87	23	3.54052
87	24	2.71945
87	25	2.76179
87	26	3.4007
87	27	3.93191
87	28	3.64717
87	29	2.46018
87	30	2.51051
87	31	3.56025
87	32	3.96957
87	33	3.27305
87	34	2.96441
87	35	3.41922
87	36	3.92901
87	37	3.93546
87	38	3.23417
87	39	2.70529
87	40	3.30909
87	41	3.99104
87	42	3.57219
87	43	3.09329
87	44	3.25909
87	45	3.78868
87	46	3.89773
87	47	3.27828
87	48	2.59246
87	49	2.80602
87	50	3.69615
87	51	3.84353
87	52	2.64072
87	53	2.57254
87	54	3.32421
87	55	3.99126
87	56	3.19947
87	57	2.05712
87	58	1.97268
87	59	3.00232
87	60	3.90339
87	61	3.39476
87	62	1.70486
87	63	1.83439
87	64	3.3338
87	65	3.95458
87	66	2.29433
87	67	0.936484
87	68	1.51571
87	69	3.33323
87	70	3.98977
87	71	2.6557
87	72	0.98215
87	73	1.39271
87	74	3.31072
87	75	3.82714
87	76	1.49181
87	77	0.216414
87	78	1.29079
87	79	3.3769
87	80	3.86112
87	81	1.77459
87	82	0.242302
87	83	1.0741
87	84	3.37061
87	85	3.68055
87	86	1.25256
87	88	1.31227
87	89	3.41135
87	90	3.70773
87	91	1.24195
87	92	0.0299556
87	93	1.13671
87	94	3.37588
87	95	3.73247
87	96	1.503
87	97	0.203589
87	98	1.35451
88	0	0.494664
88	1	2.5612
88	2	3.99996
88	3	2.23357
88	4	0.37161
88	5	0.947617
88	6	2.77251
88	7	3.99993
88	8	2.41006
88	9	0.408605
88	10	0.498439
88	11	2.73331
88	12	3.98265
88	13	1.95396
88	14	0.497934
88	15	1.44203
88	16	3.17244
88	17	3.97092
88	18	2.2443
88	19	0.349893
88	20	0.91553
88	21	3.07521
88	22	3.91314
88	23	1.81011
88	24	0.593082
88	25	1.91383
88	26	3.58244
88	27	3.84397
88	28	1.90534
88	29	0.39521
88	30	1.56402
88	31	3.52633
88	32	3.73291
88	33	1.52073
88	34	0.777598
88	35	2.28282
88	36	3.84383
88	37	3.54266
88	38	1.49216
88	39	0.604509
88	40	2.2814
88	41	3.91817
88	42	3.1771
88	43	1.26718
88	44	1.01946
88	45	2.59699
88	46	3.99521
88	47	3.02482
88	48	0.919501
88	49	0.688789
88	50	2.55913
88	51	3.99934
88	52	2.4434
88	53	0.775261
88	54	1.06013
88	55	2.97209
88	56	3.92297
88	57	2.38731
88	58	0.47581
88	59	0.787652
88	60	2.5909
88	61	3.99487
88	62	2.22699
88	63	0.475748
88	64	1.06562
88	65	3.23819
88	66	3.71762
88	67	1.86443
88	68	0.179042
88	69	1.09956
88	70	3.0704
88	71	3.93287
88	72	2.09275
88	73	0.348039
88	74	1.04154
88	75	3.45135
88	76	3.515
88	77	1.40516
88	78	0.0508835
88	79	1.1206
88	80	3.37086
88	81	3.70166
88	82	1.67704
88	83	0.156207
88	84	1.11451
88	85	3.60265
88	86	3.48216
88	87	1.31227
88	89	1.15472
88	90	3.57167
88	91	3.47442
88	92	1.54855
88	93	0.0305192
88	94	1.12186
88	95	3.54896
88	96	3.55646
88	97	1.4274
88	98	0.0514792
89	0	2.40722
89	1	3.93934
89	2	3.10991
89	3	0.505806
89	4	0.397331
89	5	2.36554
89	6	3.90854
89	7	3.16101
89	8	0.652778
89	9	0.412366
89	10	2.14503
89	11	3.86675
89	12	3.28763
89	13	0.572396
89	14	0.424975
89	15	2.40052
89	16	3.90885
89	17	3.12647
89	18	0.735716
89	19	0.403009
89	20	2.07735
89	21	3.77344
89	22	3.51075
89	23	0.919069
89	24	0.342818
89	25	2.36782
89	26	3.90651
89	27	3.20668
89	28	0.828017
89	29	0.405742
89	30	2.13734
89	31	3.77209
89	32	3.53779
89	33	0.958271
89	34	0.245846
89	35	2.06673
89	36	3.85807
89	37	3.25732
89	38	0.981276
89	39	0.384479
89	40	2.24167
89	41	3.86917
89	42	3.26255
89	43	0.842772
89	44	0.101121
89	45	1.83501
89	46	3.83885
89	47	3.35261
89	48	1.03671
89	49	0.365009
89	50	2.01031
89	51	3.83802
89	52	3.14186
89	53	0.836743
89	54	0.0292317
89	55	1.62584
89	56	3.8532
89	57	3.44105
89	58	1.1282
89	59	0.192713
89	60	1.38796
89	61	3.63305
89	62	3.463
89	63	1.27741
89	64	0.0143722
89	65	1.43056
89	66	3.86899
89	67	3.4822
89	68	1.19321
89	69	0.0850095
89	70	1.29339
89	71	3.55936
89	72	3.63699
89	73	1.53652
89	74	0.0207921
89	75	1.49894
89	76	3.87081
89	77	3.39917
89	78	1.2404
89	79	0.0205122
89	80	1.35434
89	81	3.7344
89	82	3.58828
89	83	1.57214
89	84	0.0201732
89	85	1.61148
89	86	3.84443
89	87	3.41135
89	88	1.15472
89	90	1.55734
89	91	3.84872
89	92	3.57092
89	93	1.3605
89	94	0.0210544
89	95	1.53679
89	96	3.83073
89	97	3.4286
89	98	1.18809
90	0	3.9971
90	1	3.01404
90	2	1.08056
90	3	0.834436
90	4	2.74499
90	5	3.96626
90	6	3.35323
90	7	1.20002
90	8	0.745836
90	9	2.64987
90	10	3.95528
90	11	3.46379
90	12	1.99165
90	13	1.30357
90	14	2.70552
90	15	3.90561
90	16	3.63616
90	17	1.69647
90	18	1.11657
90	19	2.70241
90	20	3.86698
90	21	3.8652
90	22	3.01067
90	23	1.95116
90	24	2.54436
90	25	3.75551
90	26	3.9003
90	27	2.55851
90	28	1.69871
90	29	2.70108
90	30	3.70812
90	31	3.99732
90	32	3.51005
90	33	2.2997
90	34	2.28044
90	35	3.29337
90	36	3.99234
90	37	3.29864
90	38	2.3438
90	39	2.55008
90	40	3.43642
90	41	3.95848
90	42	3.69533
90	43	2.40431
90	44	1.8574
90	45	2.72004
90	46	3.7379
90	47	3.85694
90	48	2.8932
90	49	2.46616
90	50	2.95752
90	51	3.67073
90	52	3.92638
90	53	2.80551
90	54	1.69304
90	55	1.86346
90	56	3.19771
90	57	3.99567
90	58	3.27409
90	59	2.16049
90	60	1.99848
90	61	2.88179
90	62	3.9701
90	63	3.40343
90	64	1.64292
90	65	0.914067
90	66	2.629
90	67	3.86766
90	68	3.48977
90	69	1.72849
90	70	0.918001
90	71	2.00691
90	72	3.77151
90	73	3.65125
90	74	1.66893
90	75	0.441088
90	76	2.07183
90	77	3.78093
90	78	3.58955
90	79	1.61833
90	80	0.237341
90	81	1.71192
90	82	3.63743
90	83	3.74772
90	84	1.58941
90	85	0.121609
90	86	1.7214
90	87	3.70773
90	88	3.57167
90	89	1.55734
90	91	1.68841
90	92	3.58107
90	93	3.68575
90	94	1.58149
90	95	0.0496554
90	96	1.71104
90	97	3.70446
90	98	3.59062
91	0	2.51479
91	1	0.889475
91	2	1.34589
91	3	3.33236
91	4	3.96615
91	5	3.06223
91	6	1.77212
91	7	1.42905
91	8	3.22123
91	9	3.97433
91	10	2.90423
91	11	1.96941
91	12	2.49261
91	13	3.63781
91	14	3.9814
91	15	3.47218
91	16	2.71227
91	17	2.28592
91	18	3.47563
91	19	3.965
91	20	3.36773
91	21	3.13372
91	22	3.53857
91	23	3.88058
91	24	3.99734
91	25	3.82076
91	26	3.57554
91	27	3.32183
91	28	3.79383
91	29	3.97169
91	30	3.77661
91	31	3.82166
91	32	3.94536
91	33	3.97625
91	34	3.99261
91	35	3.9998
91	36	3.99473
91	37	3.93116
91	38	3.98324
91	39	3.99676
91	40	3.99319
91	41	3.98755
91	42	3.97032
91	43	3.99569
91	44	3.9233
91	45	3.85215
91	46	3.67901
91	47	3.83772
91	48	3.95452
91	49	3.99997
91	50	3.9315
91	51	3.5733
91	52	3.54723
91	53	3.96299
91	54	3.89092
91	55	3.33215
91	56	2.6354
91	57	2.96405
91	58	3.76592
91	59	3.9852
91	60	3.58597
91	61	2.60226
91	62	2.65848
91	63	3.68302
91	64	3.88482
91	65	2.59695
91	66	1.46385
91	67	1.98959
91	68	3.56512
91	69	3.89086
91	70	2.77213
91	71	1.33845
91	72	1.82125
91	73	3.41983
91	74	3.89518
91	75	2.07203
91	76	0.429837
91	77	1.45548
91	78	3.44739
91	79	3.86608
91	80	2.08088
91	81	0.392676
91	82	1.21488
91	83	3.24313
91	84	3.86769
91	85	1.66568
91	86	0.0298348
91	87	1.24195
91	88	3.47442
91	89	3.84872
91	90	1.68841
91	92	1.05673
91	93	3.33915
91	94	3.86554
91	95	1.77147
91	96	0.291261
91	97	1.39293
91	98	3.48425
92	0	0.580388
92	1	0.644783
92	2	2.81809
92	3	3.97097
92	4	2.64916
92	5	1.39614
92	6	1.36353
92	7	2.81595
92	8	3.98805
92	9	2.65332
92	10	0.996684
92	11	1.52838
92	12	3.41853
92	13	3.8659
92	14	2.76051
92	15	2.12051
92	16	2.36116
92	17	3.35541
92	18	3.94146
92	19	2.60179
92	20	1.72288
92	21	2.6342
92	22	3.89937
92	23	3.68681
92	24	2.90946
92	25	2.82208
92	26	3.33819
92	27	3.86704
92	28	3.76955
92	29	2.64637
92	30	2.55609
92	31	3.50863
92	32	3.99278
92	33	3.45277
92	34	3.13845
92	35	3.48476
92	36	3.91526
92	37	3.97374
92	38	3.41075
92	39	2.87335
92	40	3.33736
92	41	3.98271
92	42	3.68577
92	43	3.2963
92	44	3.41482
92	45	3.83777
92	46	3.90502
92	47	3.3956
92	48	2.81948
92	49	2.96769
92	50	3.73282
92	51	3.85649
92	52	2.81452
92	53	2.81446
92	54	3.48064
92	55	3.99955
92	56	3.18997
92	57	2.19571
92	58	2.22159
92	59	3.16454
92	60	3.93627
92	61	3.37409
92	62	1.84574
92	63	2.08973
92	64	3.4954
92	65	3.90894
92	66	2.227
92	67	1.05147
92	68	1.76484
92	69	3.4774
92	70	3.97133
92	71	2.58996
92	72	1.08163
92	73	1.6318
92	74	3.47642
92	75	3.73614
92	76	1.34739
92	77	0.298212
92	78	1.52852
92	79	3.52917
92	80	3.78927
92	81	1.66506
92	82	0.295982
92	83	1.29015
92	84	3.52796
92	85	3.54901
92	86	1.03896
92	87	0.0299557
92	88	1.54855
92	89	3.57092
92	90	3.58107
92	91	1.05673
92	93	1.33536
92	94	3.53457
92	95	3.59377
92	96	1.25985
92	97	0.184905
92	98	1.5681
93	0	0.323138
93	1	2.35398
93	2	3.9901
93	3	2.45858
93	4	0.471641
93	5	0.809517
93	6	2.55937
93	7	3.98538
93	8	2.59203
93	9	0.466519
93	10	0.35828
93	11	2.55627
93	12	3.99896
93	13	2.18046
93	14	0.596036
93	15	1.34308
93	16	3.01567
93	17	3.99628
93	18	2.43692
93	19	0.413493
93	20	0.79499
93	21	2.94073
93	22	3.95491
93	23	2.02316
93	24	0.701394
93	25	1.85758
93	26	3.49742
93	27	3.91068
93	28	2.10398
93	29	0.455291
93	30	1.45674
93	31	3.436
93	32	3.80501
93	33	1.71914
93	34	0.897712
93	35	2.29476
93	36	3.81352
93	37	3.6351
93	38	1.67224
93	39	0.667912
93	40	2.21251
93	41	3.88943
93	42	3.29187
93	43	1.46901
93	44	1.16627
93	45	2.65127
93	46	3.99369
93	47	3.09962
93	48	1.07005
93	49	0.755721
93	50	2.55249
93	51	3.99838
93	52	2.53
93	53	0.949101
93	54	1.22668
93	55	3.06338
93	56	3.91104
93	57	2.40027
93	58	0.582871
93	59	0.887876
93	60	2.64655
93	61	3.9913
93	62	2.22544
93	63	0.579474
93	64	1.24737
93	65	3.35297
93	66	3.66011
93	67	1.80506
93	68	0.242667
93	69	1.2384
93	70	3.14889
93	71	3.90837
93	72	2.03158
93	73	0.392169
93	74	1.22569
93	75	3.56733
93	76	3.40054
93	77	1.28222
93	78	0.081111
93	79	1.29407
93	80	3.47286
93	81	3.63002
93	82	1.54542
93	83	0.146912
93	84	1.29761
93	85	3.71397
93	86	3.33245
93	87	1.13671
93	88	0.0305192
93	89	1.3605
93	90	3.68575
93	91	3.33915
93	92	1.33536
93	94	1.31029
93	95	3.6825
93	96	3.40238
93	97	1.21853
93	98	0.0566558
94	0	2.37711
94	1	3.94646
94	2	3.04799
94	3	0.438652
94	4	0.432815
94	5	2.43477
94	6	3.92698
94	7	3.1054
94	8	0.54447
94	9	0.333444
94	10	2.1611
94	11	3.89882
94	12	3.18151
94	13	0.460844
94	14	0.48878
94	15	2.52254
94	16	3.94095
94	17	3.03311
94	18	0.5954
94	19	0.352021
94	20	2.15461
94	21	3.8344
94	22	3.38679
94	23	0.756695
94	24	0.407162
94	25	2.52868
94	26	3.9508
94	27	3.07596
94	28	0.661005
94	29	0.393611
94	30	2.25142
94	31	3.84052
94	32	3.41325
94	33	0.784663
94	34	0.310798
94	35	2.26918
94	36	3.92323
94	37	3.09958
94	38	0.793541
94	39	0.409431
94	40	2.38578
94	41	3.92561
94	42	3.11616
94	43	0.685337
94	44	0.148874
94	45	2.05352
94	46	3.9109
94	47	3.19124
94	48	0.862767
94	49	0.396197
94	50	2.18612
94	51	3.90619
94	52	2.98498
94	53	0.695171
94	54	0.0470635
94	55	1.84069
94	56	3.91778
94	57	3.30465
94	58	0.981698
94	59	0.204177
94	60	1.55721
94	61	3.73369
94	62	3.34
94	63	1.1346
94	64	0.00499964
94	65	1.60673
94	66	3.92287
94	67	3.381
94	68	1.0837
94	69	0.105848
94	70	1.39604
94	71	3.64106
94	72	3.55193
94	73	1.39895
94	74	0.00236315
94	75	1.64027
94	76	3.9106
94	77	3.32874
94	78	1.16133
94	79	0.0393796
94	80	1.41091
94	81	3.77597
94	82	3.52824
94	83	1.46293
94	84	0.000828981
94	85	1.70609
94	86	3.86972
94	87	3.37588
